"","Motif_ID","ORI_Random1","ORI_Random2","ORI_Random3","ORI_Random4","ORI_Random5","ORI_Random6","ORI_Random7","ORI_Random8","ORI_Random9","ORI_Random10","ORI_Random11","ORI_Random12","ORI_Random13","ORI_Random14","ORI_Random15","ORI_Random16","ORI_Random17","ORI_Random18","ORI_Random19","ORI_Random20","ORI_Random21","ORI_Random22","ORI_Random23","ORI_Random24","ORI_Random25","NumRefGene","PctRefGene","NumRandomGene","PctRandomGene","ORI_ave","ORI_SD","TF_Name","ENSEMBLE_ID","TF_ID","TF_Species","Family_Name","Family_ID","width","p_ttest","padj"
"M03337_2.00","M03337_2.00",4.52,17.23,6.44,6.76,4.4,16.7,6.84,14.88,8.95,6.74,4.56,9.04,8.62,10.04,8.79,12.34,4.81,4.66,19.41,13.64,3.08,5.52,4.39,18.41,11.27,31,23.88,11.16,9.0752,9.2816,4.82796990877118,"IRF7","ENSG00000185507","T244084_2.00","Homo_sapiens","IRF","F243_2.00",14,1.01542281969971e-08,2.23393020333936e-07
"M02687_2.00","M02687_2.00",1.48,1.29,0.82,0.88,1.09,0.76,0.71,0.75,0.78,1.37,1.01,0.67,1.04,0.44,0.93,1.11,0.89,0.72,0.72,0.8,0.85,0.88,0.82,1.13,1.14,36,27.61,41.4,31.642,0.9232,0.233866970733364,"Lhx3","ENSMUSG00000026934","T212446_2.00","Mus_musculus","Homeodomain","F223_2.00",13,0.999997197034172,1
"M02669_2.00","M02669_2.00",1.11,0.24,0.7,1.34,0.58,0.41,0.18,0.67,0.35,0.8,0.42,1.63,0.27,8.3,0.49,2.81,0.25,0.67,3.72,0.28,1.35,0.34,1.09,0.77,2.08,4,3.73,6.04,5.2536,1.234,1.6692609142971,"Znf423","ENSRNOG00000014658","T109003_2.00","Rattus_norvegicus","C2H2 ZF","F135_2.00",15,0.460672379621468,1
"M03333_2.00","M03333_2.00",1.88,2.16,2.88,1.79,1.57,2.62,1.74,2.03,1.92,1.92,2.2,2.38,1.61,2.62,1.96,3.05,1.98,1.65,3.27,2.4,2.35,2.8,2.32,2.25,2.18,72,54.48,49.24,37.492,2.2212,0.445711296693274,"IRF5","ENSG00000128604","T244080_2.00","Homo_sapiens","IRF","F243_2.00",11,2.45985026042563e-11,5.41167057293639e-10
"M02690_2.00","M02690_2.00",1,1.01,1.03,1.02,1.01,1.03,1.03,1.04,1.03,1.02,1,1.01,1.02,1.02,1,1,1.01,1.02,1.02,1.01,1,1.01,1.03,1.03,1,133,100,132.92,99.94,1.016,0.012,"Pax2","ENSMUSG00000004231","T237405_2.00","Mus_musculus","Homeodomain,Paired box","F230_2.00",8,1,1
"M03327_2.00","M03327_2.00",1.18,1.23,1.16,1.1,1.14,1.18,0.96,1.35,0.98,1.12,1.17,1.1,1.3,1.14,1.07,1.19,1.19,1.16,1.02,1.26,1.12,1.25,1.11,1.28,1.08,125,94.03,117.88,88.7152,1.1536,0.0927310088373895,"HSFY2","ENSG00000169953","T240224_2.00","Homo_sapiens","HSF","F238_2.00",9,0.989052643148361,1
"M03335_2.00","M03335_2.00",22.22,50.89,207.19,22.41,49.09,49.32,51.09,12.36,2.94,50.32,22.59,21.75,12.37,7.97,23.08,50.61,22.12,4,200.64,22.37,8.08,12.68,21.77,12.08,49.93,13,10.45,2.24,2.4184,40.3948,50.8963429035918,"IRF8","ENSG00000140968","T244082_2.00","Homo_sapiens","IRF","F243_2.00",14,0.000466981730248645,0.0102735980654702
"M03339_2.00","M03339_2.00",3.81,3.88,3.95,3.84,3.74,3.76,3.89,0.94,4.03,3.83,3.87,3.73,3.77,3.8,3.96,3.86,3.79,3.73,3.82,0.96,3.85,3.86,3.73,0.92,3.8,1,1.49,0.12,0.8388,3.4848,0.942545998877508,"IRF9","ENSG00000213928","T244085_2.00","Homo_sapiens","IRF","F243_2.00",15,7.75316977508224e-12,1.70569735051809e-10
"M02685_2.00","M02685_2.00",0.88,1.57,1.27,0.81,1.21,1.67,1.6,1.18,1.08,1.65,1.47,1.76,2.25,1.37,1.01,1.52,1.58,1.62,1.27,1.67,1.56,1.06,1.54,1.25,1.1,58,44.03,51.56,39.2244,1.398,0.315898717946116,"PBX1","ENSG00000185630","T209930_2.00","Homo_sapiens","Homeodomain","F223_2.00",12,0.0026221370608413,0.0576870153385087
"M02705_2.00","M02705_2.00",0.92,0.82,0.9,0.86,0.82,0.82,0.92,0.83,0.85,0.83,0.78,1.05,0.88,1,0.86,0.77,0.78,0.9,0.77,0.79,0.78,0.87,0.82,0.88,0.99,98,73.88,102.4,77.1632,0.8596,0.0728,"RORA","ENSG00000069667","T303208_2.00","Homo_sapiens","Nuclear receptor","F278_2.00",10,1,1
"M02691_2.00","M02691_2.00",5.93,13.57,3.45,5.98,52.36,13.15,13.63,5.86,3.52,13.42,54.22,13.05,52.78,5.9,55.38,3.37,5.9,1.74,53.5,53.69,13.47,54.09,13.06,3.22,13.31,6,5.22,1.36,1.7624,21.102,20.7061530951551,"IRF2","ENSG00000168310","T244083_2.00","Homo_sapiens","IRF","F243_2.00",18,4.35459865131851e-05,0.000958011703290073
"M03331_2.00","M03331_2.00",19.05,4.85,19.73,4.8,18.7,18.79,19.46,4.71,3.36,19.17,19.36,4.66,4.71,18.98,4.94,19.28,18.96,18.66,19.11,19.17,19.25,4.83,18.66,18.41,4.76,3,2.99,0.36,1.0164,13.8544,6.93293247046299,"IRF3","ENSG00000126456","T244079_2.00","Homo_sapiens","IRF","F243_2.00",21,2.08279413328481e-09,4.58214709322658e-08
"M02681_2.00","M02681_2.00",1.14,1.08,0.96,1.09,1.21,1.23,1.08,1.05,1,1.03,1.09,1.11,1.14,1,1.01,1.03,1,1.11,1.12,1.08,1.07,0.99,1.18,1.08,1.06,123,92.54,121.48,91.4028,1.0776,0.067247602187736,"FOXD1","ENSG00000251493","T185806_2.00","Homo_sapiens","Forkhead","F196_2.00",8,0.999999997805139,1
"M02686_2.00","M02686_2.00",0.99,1,0.96,0.99,0.99,1.07,0.98,1,0.94,0.98,1.03,0.97,1.1,0.97,0.95,0.99,1.05,1.02,0.99,1.03,1,1.01,1.04,1.09,0.99,132,99.25,130.4,98.0584,1.0052,0.03981155611126,"Nkx2-5","ENSMUSG00000015579","T212407_2.00","Mus_musculus","Homeodomain","F223_2.00",7,1,1
"M02678_2.00","M02678_2.00",1.1,1.11,1.08,1.07,1.11,1.03,1.1,1.11,1.12,1.08,1.1,1.07,1.09,1.1,1.07,1.1,1.09,1.14,1.17,1.13,1.11,1.13,1.07,1.11,1.08,133,100,132.4,99.5512,1.0988,0.0276144889505491,"SPIB","ENSG00000269404","T176138_2.00","Homo_sapiens","Ets","F180_2.00",7,0.999999999999999,1
"M03334_2.00","M03334_2.00",3.81,3.88,3.95,3.84,3.74,3.76,3.89,0.94,4.03,3.83,3.87,3.73,3.77,3.8,3.96,3.86,3.79,3.73,3.82,3.83,3.85,3.86,3.73,3.68,3.8,1,1.49,0.04,0.7796,3.71,0.570837980516363,"IRF4","ENSG00000137265","T244081_2.00","Homo_sapiens","IRF","F243_2.00",15,1.65081513219961e-17,3.63179329083915e-16
"M03336_2.00","M03336_2.00",3.81,3.88,3.95,3.84,3.74,3.76,3.89,0.94,1.01,3.83,3.87,3.73,3.77,3.8,3.96,3.86,3.79,3.73,3.82,0.96,3.85,3.86,3.73,3.68,3.8,1,1.49,0.12,0.8388,3.4744,0.927241414088047,"IRF8","ENSG00000140968","T244082_2.00","Homo_sapiens","IRF","F243_2.00",14,6.07357268335203e-12,1.33618599033745e-10
"M03326_2.00","M03326_2.00",0.89,1.36,1.32,1.18,1.32,1.43,1.04,1.33,0.92,1.06,1.01,0.9,1.53,1.36,0.94,1.24,1.2,1.29,1.01,1.33,1.04,1.39,1.22,1.15,0.97,94,70.9,88.48,66.7756,1.1772,0.183270728704832,"HSFY2","ENSG00000169953","T240224_2.00","Homo_sapiens","HSF","F238_2.00",15,0.72602773020238,1
"M03338_2.00","M03338_2.00",0.7,0.97,1.42,0.54,1.35,1.13,0.97,0.31,1.45,5.75,1.16,2.8,1.36,1.37,0.56,2.17,0.26,0.52,8.6,1.38,3.85,1.39,0.69,2.07,0.7,5,4.48,4.6,4.1788,1.7388,1.82863078832224,"IRF7","ENSG00000185507","T244084_2.00","Homo_sapiens","IRF","F243_2.00",17,0.0809078914969637,1
"M03330_2.00","M03330_2.00",1.19,1.42,0.64,2.02,2.45,1.49,1.55,2.2,1.25,1.66,1.12,7.83,2.44,5.54,2.08,2.25,1.09,1.26,1.19,5.59,2.53,1.41,0.93,1.93,1.82,13,10.45,9.48,7.822,2.1952,1.6439175648432,"HSF1","ENSG00000185122","T240228_2.00","Homo_sapiens","HSF","F238_2.00",13,0.00336536249373728,0.0740379748622201
"M02688_2.00","M02688_2.00",0.91,0.99,0.96,0.96,0.96,1,0.97,0.99,0.91,0.94,1.01,0.99,1.08,0.92,0.96,0.95,0.99,1.02,0.99,0.99,0.97,0.97,1.02,1.08,0.96,131,98.51,129.04,97.0444,0.979599999999999,0.0416153817716479,"Nobox","ENSMUSG00000029736","T212459_2.00","Mus_musculus","Homeodomain","F223_2.00",8,1,1
"M02680_2.00","M02680_2.00",1.27,1.38,1.61,1.34,1.23,1.82,1.24,1.17,1.11,1.2,0.95,1.16,1.8,0.93,1.36,1.07,1.06,1.08,1.86,1.26,1.24,1.38,1.3,1.24,1.32,65,49.25,58.84,44.658,1.2952,0.24224153235975,"FOXF2","ENSG00000137273","T185773_2.00","Homo_sapiens","Forkhead","F196_2.00",14,0.0330620606482032,0.727365334260471
